"activity" "subject" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-std()" "tGravityAccMag-std()" "tBodyAccJerkMag-std()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-std()" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-std()" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyAccMag-mean()" "tGravityAccMag-mean()" "tBodyAccJerkMag-mean()" "tBodyGyroMag-mean()" "tBodyGyroJerkMag-mean()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyAccMag-mean()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroJerkMag-mean()"
"1" "27" -3.48475560526316 -1.99106068596491 -2.97318273508772 -9.79866136842105 -9.73792999824561 -9.56593490526316 -3.16184021578947 -3.43772114912281 -4.01188539824561 -6.06860248596491 -5.29865057894737 -2.50120409298246 -5.23256879298246 -6.34105502807018 -4.26346962631579 -4.07355787017544 -4.07355787017544 -2.66138940350877 -4.82452355789474 -6.18718628596491 -3.65256349298246 -2.67741550175439 -3.45515217192982 -3.46610413333333 -1.32345587368421 -4.17957993859649 -6.42349125614035 -5.30943838421053 -2.97847512280702 -5.50392604912281 -2.94844778596491 -5.46888146491228 -6.39242384210526 2.76849485438597 -2.39453450701754 -3.64016425789474 9.44759287368421 -1.87497034561403 -2.55355267368421 0.839861133333333 0.521543598245614 -0.53837530877193 -2.01953167894737 -2.4913516754386 3.64297603859649 -1.34377914561404 -1.41902301403509 -0.382180649122807 -2.38853875263158 -2.38853875263158 -2.30500549298246 -3.96638753684211 -5.62587199473684 -3.08702374385965 -3.42013190701754 -3.12372595438596 -3.45482736842105 -2.66297884385965 -3.82617091578947 -4.98017935263158 -5.34724231403509 -3.18182379824561 -3.27229405789474 -2.59934013157895 -5.19451704035088 -6.23288199649123
"2" "27" -2.95439547254902 -3.26751464117647 -2.99345681960784 -9.56433874705882 -9.47713378627451 -9.26675381176471 -4.68066189411765 -4.26833499411765 -6.33722935098039 -5.62461004705882 -5.87966800588235 -1.52750583921569 -6.95774947647059 -7.11148438235294 -6.76876469411765 -3.7994878627451 -3.7994878627451 -4.64610567058824 -5.06498542941176 -7.24671165490196 -2.53504065686275 -2.58708312352941 -2.52009335686275 -4.7892337254902 -4.50116431176471 -6.57139420784314 -5.91406504509804 -5.87869474313726 -1.65092492352941 -4.68707734509804 -4.73011558823529 -5.13270436470588 -7.51714312941176 2.65770253921569 -2.68686683137255 -2.95603919019608 8.68000278627451 -2.29278659607843 -2.94642640196078 1.01756715686275 -0.393670923529412 0.264240174509804 -0.741766468627451 0.128970345098039 1.27501722941176 -1.93880122352941 -0.989782307843137 -1.36019642156863 -1.77434249215686 -1.77434249215686 -4.79067422156863 -3.16076879215686 -6.99895090784314 -4.17607401176471 -2.63956835490196 -4.18886395098039 -5.0311385627451 -4.4246561254902 -6.08544241568627 -5.44369229411765 -5.94092579607843 -4.00528455490196 -3.93928937058824 -4.60770277843137 -6.07667730196078 -7.1917980372549
"3" "27" 3.29712542727273 -0.632192965909091 -2.83176258863636 -9.46975165 -9.34963993181818 -9.20921521590909 -1.01196421818182 -1.90101268636364 -4.09310918409091 -3.58049469772727 -4.81813367954545 -3.03884621363636 -4.93837613409091 -4.83332482954545 -3.07268262272727 1.68146143863636 1.68146143863636 -1.94706843636364 -3.33613293409091 -5.00259876590909 3.40553800909091 -2.69272174545455 -3.59267031136364 -1.54593883863636 -2.44005063409091 -4.74755492045455 -3.59013489090909 -5.43033246590909 -3.67816046590909 -2.51909527272727 -1.34377495681818 -4.14655180909091 -5.21905792045455 2.975441875 -1.68506669090909 -3.53562341136364 9.31380178636364 -1.66938774772727 -2.50735884545455 0.675095045454545 0.856855522727273 -0.210897345454545 -2.60102681363636 -0.0252604522727273 2.88919500681818 -1.16531666363636 -1.5684854 -0.94030145 2.50119189772727 2.50119189772727 -1.92896074772727 -2.74662973863636 -4.40546586136364 1.90319730227273 -0.0272315477272728 -2.27795448863636 -1.77501488636364 -1.77930825681818 -3.49173214318182 -3.26275371590909 -4.33478846363636 -2.58902958409091 1.75725547954545 -0.246749518181818 -3.59113724772727 -4.82707841136364
"4" "27" -9.88580107714286 -9.71579125714286 -9.65858735142857 -9.82445738 -9.82553336571429 -9.67268066 -9.90658097857143 -9.85097470714286 -9.88904001571429 -9.88492425142857 -9.82067465142857 -9.75713310142857 -9.93640318285714 -9.92226442142857 -9.91766787571428 -9.69526674714286 -9.69526674714286 -9.89200539571429 -9.70782132714286 -9.92112829571429 -9.88659196428571 -9.71266062714286 -9.63220672571429 -9.91292270714286 -9.86083114 -9.89282516857143 -9.88984618428571 -9.81037690285714 -9.77595519142857 -9.70885296857143 -9.88531651142857 -9.70528266285714 -9.91967776285714 2.73941302571429 -1.55269799285714 -2.20504352142857 8.39464714 6.40135763571429 4.19169055571429 7.37402955285714 2.57625955285714 -0.455736534285714 -2.70330594 -6.19228786571429 6.28379743571429 -8.20016577 -3.96410809285714 -4.96470356571429 -9.79481668857143 -9.79481668857143 -9.89467178285714 -9.63565474 -9.94034710714286 -9.88682108428571 -9.74057855571429 -9.74665817 -9.90839607428572 -9.85238583714286 -9.87087721142857 -9.87207904714286 -9.84141119142857 -9.76848134285714 -9.74766466714286 -9.88773269428571 -9.79482820857143 -9.92390264285714
"5" "27" -9.919515835 -9.55171419 -9.62408444875 -9.94012162875 -9.7964105225 -9.68169953625 -9.87628362 -9.75829725 -9.87354788 -9.699020075 -9.82498991125 -9.81281807 -9.826424495 -9.90798007875 -9.889703575 -9.663601145 -9.663601145 -9.8415908975 -9.65693334 -9.88819784 -9.9287582525 -9.54381606375 -9.58924794125 -9.8860681 -9.77605582 -9.8820826225 -9.70221836375 -9.8185775725 -9.83105048875 -9.67529105125 -9.83022277625 -9.6540017025 -9.88579092 2.79566921625 -1.94713543875 -1.97064568875 9.65351492 -1.88504847375 0.16067588625 7.4969980825 2.64174402 0.124498375 -2.89138865375 -6.8378761525 7.32605116125 -7.05298734 -4.17471753375 -5.19975598625 -9.72753287375 -9.72753287375 -9.85347620125 -9.68702956625 -9.89532103875 -9.9012181225 -9.61356141125 -9.7414624525 -9.87771749375 -9.7586868 -9.851113755 -9.70149628875 -9.83731873 -9.80862493125 -9.73186182375 -9.84151646 -9.75525565625 -9.8941848275
"6" "27" -9.78455153108108 -9.83736043783784 -9.86636996081081 -9.71183862702703 -9.93701742972973 -9.76894149189189 -9.86471899324324 -9.85159461756757 -9.89685146621622 -9.88837212162162 -9.8428747527027 -9.7837499972973 -9.93503720810811 -9.93025877297297 -9.93296720540541 -9.78920176216216 -9.78920176216216 -9.88586771351351 -9.71915732837838 -9.93484313243243 -9.77615702567568 -9.84269087972973 -9.86582387972973 -9.87477465405405 -9.86116008783784 -9.89901169864865 -9.89382328918919 -9.83052318513514 -9.80096438108108 -9.80296339054054 -9.88174859594595 -9.71806236756757 -9.93552299324324 2.74102492432432 -1.79867611216216 -1.38378453648649 -5.30434604864865 5.67879494054054 8.4539238027027 7.02969905540541 3.89594747027027 -1.73508162567568 -2.40509947297297 -6.55731432027027 7.47461416216216 -7.83506091486487 -3.37111783243243 -5.04762203378378 -9.82091652162162 -9.82091652162162 -9.88372773648649 -9.6691759445946 -9.94355043783784 -9.80631846891892 -9.82915951891892 -9.87356589864865 -9.86679572567568 -9.85257277297297 -9.88033129054054 -9.87028539054054 -9.86795837297297 -9.79202019189189 -9.81389017702703 -9.88098902567568 -9.79890667972973 -9.93563778648649
"1" "28" -2.93003522222222 -2.29972359259259 -3.00928395925926 -9.76693902592593 -9.68780859814815 -9.44225031851852 -3.35700184259259 -2.87889300185185 -5.37470471666667 -5.03798624074074 -4.97684006666667 -2.86807108518519 -3.99417082777778 -6.39018554444444 -4.40927899259259 -3.9269402 -3.9269402 -3.90449724259259 -4.60511661296296 -5.79861194259259 -2.98832423148148 -2.38510197407407 -3.26046195925926 -3.67116416481481 -2.5490788537037 -5.74579748518518 -5.45480217777778 -4.97470739444444 -3.19777204259259 -5.11573670555556 -4.36273009814815 -5.16811574074074 -5.89071730555556 2.81228223888889 -1.66334683148148 -3.3803355462963 9.42930275555556 -2.29316151481481 -1.58069853888889 1.38612748518519 0.525593755555556 -0.499107666666667 -2.20676056111111 -1.79995351296296 3.31208172592593 -2.4026173462963 -0.990464027777778 -0.572957814814815 -3.19127386666667 -3.19127386666667 -2.99223359444444 -3.20268488148148 -5.46248758518519 -2.80062182962963 -1.86657959444444 -3.56337638518519 -3.6260198037037 -2.94548344814815 -4.98754491111111 -3.74681071666667 -5.0468173962963 -2.99832611851852 -3.52156841666667 -3.60811456296296 -5.14602424814815 -5.95965103703704
"2" "28" -2.59643115882353 -2.92676541176471 -2.8598691372549 -9.44697800196078 -9.27641087843137 -9.00514013333333 -3.3015940627451 -3.48364874901961 -6.37488941176471 -5.18818227843137 -4.79319521372549 -3.45160758627451 -4.94282913529412 -6.90571101960784 -6.03568264117647 -2.73549797647059 -2.73549797647059 -3.25362338235294 -4.76923344705882 -6.70132120784314 -2.33726643921569 -3.29340819803922 -2.81685159607843 -3.7027368 -3.49026567647059 -6.8790763372549 -5.56383410588235 -4.59989315686274 -2.74006160392157 -3.34626168823529 -3.74495907647059 -5.28187016862745 -7.0485275745098 2.62005841764706 -2.76251140784314 -2.87742983333333 8.54508231764706 -3.33223996666667 -2.65207858431373 1.02748731176471 0.280699174509804 0.461504288235294 -0.778836447058823 0.129893907843137 1.3891492 -1.2895007372549 -1.50240628039216 -0.804832490196078 -2.68610429607843 -2.68610429607843 -3.88086248235294 -2.60961713137255 -6.20279797647059 -3.07988886078431 -2.49186896666667 -4.01732939215686 -3.34336819803922 -3.58009373333333 -5.87813565294118 -4.03636283921569 -5.22066500784314 -3.4882728 -2.06254201372549 -3.3486866745098 -5.34835409607843 -6.62505819411765
"3" "28" 2.75507500652174 1.73416200652174 -3.41031811521739 -9.56921542391304 -9.48404212173913 -9.1705975 -0.715608082608696 0.799773273913044 -4.27053261304348 -3.47136563913043 -2.50008996956522 -3.07025006304348 -2.43077317826087 -4.24567878478261 -3.36212734130435 1.0720367 1.0720367 -1.47213838913043 -3.04855164565217 -4.07132335434783 2.35797417608696 0.521011 -4.16940283043478 -0.878746508695652 -0.195545989130435 -4.8848835173913 -3.45453346086957 -3.05046336304348 -4.16505886304348 -1.7368898 -2.06251214130435 -4.01210307608696 -4.64722244347826 2.93642076521739 -2.25945526956522 -2.70831212826087 9.29291680434783 -2.35897105217391 -3.66297379782609 1.32693487608696 0.174800941304348 0.176923202173913 -2.17822330434783 0.028479097826087 1.91851371304348 -0.505904823913043 -1.7840316326087 -1.58542789782609 2.44806188695652 2.44806188695652 -1.28290279782609 -1.40056145652174 -3.47865164782609 2.32474678913043 1.94523565217391 -3.35871437391304 -0.671645497826087 -0.33298187826087 -3.94098255652174 -0.380307895652174 -2.99843076086957 -2.4500625673913 2.08444941304348 -0.9722225 -2.9929630173913 -3.96720714347826
"4" "28" -9.83272806805556 -9.39905244861111 -9.36667245694444 -9.89132499583333 -9.71766352361111 -9.56087679583333 -9.76286679444445 -9.62219452777778 -9.76327426666667 -9.79671983472222 -9.56316505972222 -9.566328025 -9.82155662638889 -9.80713868611111 -9.71001691388889 -9.47782703333333 -9.47782703333333 -9.70301646111111 -9.51065984027778 -9.78441918333333 -9.84956708611111 -9.39885478333333 -9.330454775 -9.77786782222222 -9.6399042625 -9.78327769444445 -9.8161514125 -9.53207017222222 -9.61561036111111 -9.52281424444444 -9.70823336388889 -9.53534292638889 -9.7839537 2.76977629444444 -2.02796477083333 -3.37733151805556 9.07331309166667 -1.69123119861111 -0.325259733333333 7.24566321527778 1.90563248472222 -0.104753586111111 -2.74410986666667 -5.84149686805556 6.49385465 -6.72514748333333 -4.09438485277778 -5.31135662916667 -9.55789708611111 -9.55789708611111 -9.73274366805556 -9.55175567083333 -9.81213159305556 -9.79820142638889 -9.46351650416667 -9.52226786666667 -9.76891804583333 -9.63054247083333 -9.72939551944445 -9.73724326388889 -9.63117633611111 -9.54180279027778 -9.53928124027778 -9.69178686666667 -9.60297525 -9.79465868888889
"5" "28" -9.77748638607595 -8.75689216835443 -9.05123824177215 -9.90059426582278 -9.62801441898734 -9.51782181518987 -9.68604559620253 -9.33768175063291 -9.69765362025317 -8.84032232405063 -9.40006320126582 -9.25491442911392 -9.28343397721519 -9.72977006708861 -9.56497163670886 -9.17658334177215 -9.17658334177215 -9.54068391518987 -8.76917545696203 -9.56266480126582 -9.8026749 -8.7446926556962 -8.97600800886076 -9.71672796708861 -9.36991280253165 -9.73572051898734 -8.86706768227848 -9.36101609113924 -9.32039083037975 -9.23857158227848 -9.54963155316456 -8.78459662025316 -9.55983424556962 2.77795069113924 -2.36177186708861 -3.51531355443038 9.48514848481013 -2.47656166582278 -3.58081899746835 7.41472540506329 0.609448601265823 0.403306953164557 -3.13427272911392 -5.9797374886076 6.6113033443038 -4.48758432405063 -3.95836269240506 -4.74090015443038 -9.2547165164557 -9.2547165164557 -9.59551987468354 -8.94242469620253 -9.59681019113924 -9.7251980164557 -8.93430392658228 -9.34503028481013 -9.68513715189873 -9.3516897835443 -9.64751238734177 -8.80426103164557 -9.48160785316456 -9.26655192405063 -9.29146479367089 -9.52727765189873 -9.09652436329114 -9.58758576835443
"6" "28" -9.688882955 -9.45386780375 -9.56450342875 -9.70599089375 -9.697590285 -9.7912466575 -9.801647165 -9.7867953975 -9.73071655875 -9.5516227975 -9.60057463625 -9.6237491175 -9.608029485 -9.8039978225 -9.81418916 -9.545740295 -9.545740295 -9.73312647875 -9.28940913375 -9.6977327725 -9.67324863875 -9.4200397775 -9.56770904875 -9.8220590125 -9.81117467 -9.74530843125 -9.58092114 -9.57552988125 -9.66312024 -9.5756401875 -9.72336128625 -9.31675004125 -9.6931982125 2.759134825 -1.86194402375 -1.870343085 -4.90334541875 1.440732745 0.270070025 7.2436241275 2.44379768125 -0.40283014125 -2.35544402625 -6.60590090375 6.3091796625 -6.3590656425 -3.67366899875 -4.48835267375 -9.5811223025 -9.5811223025 -9.78455341875 -9.3710692125 -9.78220270625 -9.739308675 -9.58436369 -9.61115672375 -9.80013419 -9.78094827375 -9.70251565375 -9.46804234625 -9.658244555 -9.61164844875 -9.61035587625 -9.734362485 -9.44218369375 -9.71830582375
"1" "29" -2.39704505849057 -2.88504129622642 -2.46879323396226 -9.78253538867924 -9.75272848113208 -9.45981437169811 -2.78675903018868 -2.02500033773585 -4.61758009811321 -5.98868670943396 -2.09628005849057 -4.30232441132075 -3.95909621509434 -5.87944298490566 -5.04130088679245 -2.62695063584906 -2.62695063584906 -2.39259876037736 -3.58814096603774 -6.12222937169811 -2.52645710943396 -2.4072743 -2.91492471320755 -3.37530594528302 -1.43423418679245 -5.29034897169811 -6.54313559056604 -3.51833292641509 -4.94117483018868 -3.93257505471698 -1.99017969433962 -4.29156830566038 -6.18667722641509 2.71999916792453 -1.28545990188679 -3.49316044528302 9.6237438509434 -1.27318078679245 4.03150579245283 0.917041875471698 0.226616111320755 0.0436903320754717 -2.13823850943396 -2.08524926792453 4.83316463396226 -2.30975260566038 -0.516131675471698 0.137993450943396 -3.3738198245283 -3.3738198245283 -2.64320172830189 -2.8057326754717 -5.06242118113208 -2.4361027509434 -1.4213391 -2.79734839433962 -2.25298820188679 -2.12504302830189 -3.94877826981132 -4.31490048490566 -3.62232316226415 -3.97277495471698 -2.64956565471698 -2.42028637358491 -4.16817853396226 -6.28501115849057
"2" "29" -2.26907806734694 -1.70345802244898 2.5371928122449 -9.54189013061225 -9.23007798367347 -8.58849467142857 -3.22647384285714 -3.88624195510204 -6.78763766530612 -3.58479633877551 2.44064630612245 -3.7481514122449 -4.74932606326531 -7.3422519244898 -5.58417024081633 -1.04712273877551 -1.04712273877551 -2.81109586734694 -0.852473457142857 -7.12846318367347 -2.85317819183673 -2.21270897346939 2.54199853265306 -2.64090330204082 -4.08648946938775 -7.10116591836735 -3.99354419387755 2.75960663877551 -4.44153056530612 -3.71566307142857 -3.06082029591837 -1.15205487346939 -7.56464186122449 2.83051987142857 -3.29580042244898 -3.10867128571429 9.29258953877551 -2.27120125306122 3.99738381632653 1.30884806734694 -0.128484093877551 -0.608007291836735 1.18655129795918 -2.75057086326531 2.25545348571429 -1.50597174489796 -0.134770757142857 -1.45025335918367 0.321380108163265 0.321380108163265 -3.44324833061224 -0.386609312244898 -6.17340803061224 -2.33765411632653 -2.25367029183673 -3.20487882857143 -2.56886450816327 -4.08886605510204 -6.46198587755102 -2.87693386734694 -3.9404534122449 -3.4170013244898 -2.92824387755102 -3.14432901632653 -3.86667298979592 -6.97454553061224
"3" "29" 2.02647184583333 -1.305243 -2.44445646041667 -9.417361925 -9.1390306375 -8.69300904791667 -0.7023042 -1.11572355625 -4.78764185 -3.16398276458333 -3.90460137708333 -3.11122615416667 -3.78097867708333 -6.93469035833333 -3.79769406458333 2.73196351875 2.73196351875 -0.947598179166667 -2.31324746875 -5.9705704875 2.84267577708333 -3.01610709166667 -2.64906695208333 -3.20239322291667 -1.20611847083333 -5.47320886875 -3.73550303541667 -3.54872689583333 -4.16165845833333 -2.07423887916667 -1.53015112916667 -2.92704552916667 -6.26675982083333 3.28144381458333 -0.93462369375 -3.03926028333333 9.48486215 -7.22208856666667 4.08776181041667 0.240706510416667 0.44090368125 0.101054214583333 -0.898113254166667 -0.0243300333333333 2.64543383541667 -0.622858947916667 -0.905801633333333 -0.423387664583333 3.12589887916667 3.12589887916667 -3.08600020416667 -1.30952467291667 -5.39174456458333 2.65750821666667 0.20334455625 -3.00661667708333 -0.0713146833333334 -2.62677614166667 -4.11173451875 -2.90911285625 -4.63125032083333 -2.40615412291667 1.60700665833333 0.591039722916667 -3.81459881875 -5.96578626041667
"4" "29" -9.907450195 -9.63222497833333 -9.68063878166667 -9.84679151833333 -9.73604289833333 -9.66032045333333 -9.93525560333333 -9.840551 -9.90168733 -9.90178704833333 -9.88334019666667 -9.71227991666667 -9.933220295 -9.95319164666667 -9.928337675 -9.692903165 -9.692903165 -9.90531729333333 -9.71578024666667 -9.94905344 -9.90617521 -9.61693949333333 -9.65800974333333 -9.942201755 -9.85493318833333 -9.90445861666667 -9.90727755166667 -9.87259808666667 -9.72912517166667 -9.71218019833333 -9.89822909333333 -9.71011373 -9.94742028 2.771799775 -1.798047615 -1.49629615 8.91563755166667 2.55756517 2.86256063666667 7.26579411166667 2.68070894166667 -0.35156081 -3.08436501333333 -6.11838240833333 5.68236353666667 -8.45883583833333 -4.08079543 -4.65425365 -9.78017021833333 -9.78017021833333 -9.90719807666667 -9.62377332166667 -9.95392308166667 -9.91093963666667 -9.69609501666667 -9.75623030833333 -9.93445760166667 -9.83883193 -9.88470241 -9.88393569 -9.90329245333333 -9.739335945 -9.73346531833333 -9.90093703833333 -9.80269425833333 -9.95063049
"5" "29" -9.96068635384615 -9.69295721076923 -9.80207488923077 -9.96764227384615 -9.85134032307692 -9.84464543538462 -9.93652820615385 -9.83338157846154 -9.90593859692308 -9.77994819846154 -9.90364876307692 -9.83368643230769 -9.83293061692308 -9.95533113076923 -9.90685705384615 -9.81745712923077 -9.81745712923077 -9.90495689538461 -9.75358665384615 -9.91453632153846 -9.96604570307692 -9.68278553076923 -9.78802973692308 -9.94123423538461 -9.84782782307692 -9.91316374615385 -9.79162564923077 -9.89643721230769 -9.84714226461539 -9.82247716 -9.90327934615385 -9.75938728769231 -9.91516778307692 2.77965065846154 -2.12743757384615 -1.86076097692308 9.74508732 -0.570018358461538 3.28836186153846 7.53052530307692 2.53504959230769 -0.0927181369230769 -2.82935551230769 -6.41453815846154 8.27583768461538 -6.00919699076923 -4.05110578461538 -5.44926306307692 -9.84745318923077 -9.84745318923077 -9.90785419538462 -9.80657340461538 -9.92144698923077 -9.95024039692308 -9.73345770461538 -9.84096024769231 -9.93736906 -9.83194980615385 -9.88541579384615 -9.74485449538462 -9.91586674 -9.83654714461538 -9.84548094769231 -9.89793892615385 -9.80879722923077 -9.91672052
"6" "29" -9.84219555507246 -9.90240946666667 -9.87255149855072 -9.72939889855073 -9.9424764884058 -9.8577817826087 -9.9200598942029 -9.89513565652174 -9.93288313333333 -9.94276591304348 -9.92750957826087 -9.7499461942029 -9.9654254057971 -9.97081575652174 -9.95380794637681 -9.81572147681159 -9.81572147681159 -9.94646916811594 -9.77040093043478 -9.97666071594203 -9.83432309130435 -9.90680395362319 -9.86378776086956 -9.9254347826087 -9.90468082753623 -9.93107759855072 -9.94652185217391 -9.92240785652174 -9.76858964492754 -9.68556305362319 -9.94366667681159 -9.63635567971014 -9.9758523057971 2.87295196811594 -1.80567292898551 -1.19986144347826 -3.46789842753623 8.07535373478261 5.90452224057971 7.1677876057971 2.84530247391304 0.132974147826087 -2.57759842173913 -6.51477057681159 7.16309383043478 -8.2208204942029 -3.86768295072464 -5.08382986521739 -9.86493196666667 -9.86493196666667 -9.92725367826087 -9.71923623043478 -9.97322526811594 -9.86626999275362 -9.89034304057971 -9.89473926666667 -9.92153982028985 -9.89398823913043 -9.92018447826087 -9.9312260884058 -9.93696336521739 -9.76184322608696 -9.86800645362319 -9.93998275797101 -9.8400134173913 -9.97617389275362
